filtername,wave,filtwidth,date,detector,x,y,median,median_clipped,filename,observtn,visit,instrument,effexptime,PHOTMJSR,sb_mjsr
F150W,1.501,0.318,2022-08-26T00:39:07.265Z,NRCB1,2048,2048,0.0713163614273071,0.07095793,jw02738002001_02101_00004_nrcb1_rate.fits,2,1,NIRCAM,418.734,2.4124,0.17204359030723565
F150W,1.501,0.318,2022-08-26T02:16:38.907Z,NRCA4,2048,2048,0.08740436,0.08698818,jw02738002001_06101_00004_nrca4_rate.fits,2,1,NIRCAM,418.734,2.1021,0.18373270515600001
F200W,1.989,0.457,2022-08-26T02:54:56.433Z,NRCB2,2048,2048,0.07296169,0.07249173,jw02738002001_08101_00004_nrcb2_rate.fits,2,1,NIRCAM,418.734,1.9519,0.14241392271099998
F090W,0.902,0.194,2022-08-26T00:52:00.378Z,NRCA2,2048,2048,0.0530581176280975,0.052939065,jw02738002001_04101_00001_nrca2_rate.fits,2,1,NIRCAM,730.1,3.2824,0.17415796530246724
F200W,1.989,0.457,2022-08-26T04:07:14.157Z,NRCA4,2048,2048,0.074532501399517,0.07406423,jw02738002001_12101_00001_nrca4_rate.fits,2,1,NIRCAM,418.734,1.8054,0.13456097802668798
F150W,1.501,0.318,2022-08-30T04:23:38.890Z,NRCB1,2048,2048,0.074404239654541,0.07401796,jw02738002002_02101_00001_nrcb1_rate.fits,2,2,NIRCAM,418.734,2.4124,0.1794927877426147
F115W,1.154,0.225,2022-08-26T03:49:09.799Z,NRCA2,2048,2048,0.058994535,0.05883298,jw02738002001_10101_00004_nrca2_rate.fits,2,1,NIRCAM,730.1,3.1012,0.182953851942
F090W,0.902,0.194,2022-08-26T01:19:23.128Z,NRCA1,2048,2048,0.0534147210419178,0.053329393,jw02738002001_04101_00003_nrca1_rate.fits,2,1,NIRCAM,730.1,2.9961,0.16003584571368992
F090W,0.902,0.194,2022-08-26T01:05:47.001Z,NRCB3,2048,2048,0.056337621062994,0.056031376,jw02738002001_04101_00002_nrcb3_rate.fits,2,1,NIRCAM,730.1,3.4248,0.19294508461654186
F277W,2.762,0.683,2022-08-26T02:37:56.402Z,NRCBLONG,2048,2048,0.18962392,0.18842141,jw02738002001_08101_00002_nrcblong_rate.fits,2,1,NIRCAM,418.734,0.4175,0.0791679866
F150W,1.501,0.318,2022-08-26T02:16:38.779Z,NRCB1,2048,2048,0.0744846388697624,0.074080616,jw02738002001_06101_00004_nrcb1_rate.fits,2,1,NIRCAM,418.734,2.4124,0.17968674280941482
F200W,1.989,0.457,2022-08-26T04:24:14.060Z,NRCB2,2048,2048,0.06863344,0.068083234,jw02738002001_12101_00003_nrcb2_rate.fits,2,1,NIRCAM,418.734,1.9519,0.133965611536
F150W,1.501,0.318,2022-08-26T00:39:07.329Z,NRCA4,2048,2048,0.0705944597721099,0.0700711,jw02738002001_02101_00004_nrca4_rate.fits,2,1,NIRCAM,418.734,2.1021,0.14839661388695224
F090W,0.902,0.194,2022-08-26T01:19:23.064Z,NRCB4,2048,2048,0.05538025,0.055008706,jw02738002001_04101_00003_nrcb4_rate.fits,2,1,NIRCAM,730.1,3.0434,0.16854425285
F277W,2.762,0.683,2022-08-26T02:29:31.952Z,NRCALONG,2048,2048,0.16105022,0.16073836,jw02738002001_08101_00001_nrcalong_rate.fits,2,1,NIRCAM,418.734,0.4908,0.079043447976
F200W,1.989,0.457,2022-08-26T04:07:14.093Z,NRCB1,2048,2048,0.0663579851388931,0.06607041,jw02738002001_12101_00001_nrcb1_rate.fits,2,1,NIRCAM,418.734,2.0223,0.1341957533463835
F150W,1.501,0.318,2022-08-30T04:23:38.890Z,NRCA4,2048,2048,0.07584236,0.07549232,jw02738002002_02101_00001_nrca4_rate.fits,2,2,NIRCAM,418.734,2.1021,0.159428224956
F356W,3.568,0.781,2022-08-26T00:13:42.594Z,NRCBLONG,2048,2048,0.2390077,0.23789804,jw02738002001_02101_00001_nrcblong_rate.fits,2,1,NIRCAM,418.734,0.376,0.08986689519999999
F150W,1.501,0.318,2022-08-26T00:13:42.658Z,NRCB4,2048,2048,0.0923716500401496,0.09155551,jw02738002001_02101_00001_nrcb4_rate.fits,2,1,NIRCAM,418.734,2.0288,0.18740360360145553
F115W,1.154,0.225,2022-08-26T03:35:23.048Z,NRCA4,2048,2048,0.06855612,0.068259686,jw02738002001_10101_00003_nrca4_rate.fits,2,1,NIRCAM,730.1,2.7757,0.190291222284
F410M,4.082,0.438,2022-08-26T03:49:09.607Z,NRCBLONG,2048,2048,0.171077,0.17065692,jw02738002001_10101_00004_nrcblong_rate.fits,2,1,NIRCAM,730.1,0.8751,0.1497094827
F150W,1.501,0.318,2022-08-26T01:51:25.052Z,NRCA1,2048,2048,0.07035297,0.06994881,jw02738002001_06101_00001_nrca1_rate.fits,2,1,NIRCAM,418.734,2.2512,0.158378606064
F444W,4.408,1.029,2022-08-26T01:19:23.128Z,NRCALONG,2048,2048,0.668049,0.6718906,jw02738002001_04101_00003_nrcalong_rate.fits,2,1,NIRCAM,730.1,0.3925,0.2622092325
F200W,1.989,0.457,2022-08-26T04:32:38.827Z,NRCA1,2048,2048,0.06934558,0.06886761,jw02738002001_12101_00004_nrca1_rate.fits,2,1,NIRCAM,418.734,1.8917,0.131181033686
F200W,1.989,0.457,2022-08-26T02:46:31.793Z,NRCB4,2048,2048,0.073644571006298,0.07270695,jw02738002001_08101_00003_nrcb4_rate.fits,2,1,NIRCAM,418.734,1.7715,0.1304613575376569
F150W,1.501,0.318,2022-08-26T02:08:14.268Z,NRCA2,2048,2048,0.07483069,0.07435991,jw02738002001_06101_00003_nrca2_rate.fits,2,1,NIRCAM,418.734,2.3836,0.17836643268400001
F090W,0.902,0.194,2022-08-26T01:32:58.999Z,NRCB2,2048,2048,0.0509846918284893,0.050801713,jw02738002001_04101_00004_nrcb2_rate.fits,2,1,NIRCAM,730.1,3.4274,0.1747449327729642
F356W,3.568,0.781,2022-08-26T02:16:38.779Z,NRCBLONG,2048,2048,0.2411454021930694,0.23997778,jw02738002001_06101_00004_nrcblong_rate.fits,2,1,NIRCAM,418.734,0.376,0.0906706712245941
F200W,1.989,0.457,2022-08-26T02:29:31.952Z,NRCA2,2048,2048,0.06459806,0.06453294,jw02738002001_08101_00001_nrca2_rate.fits,2,1,NIRCAM,418.734,2.0807,0.134409183442
F150W,1.501,0.318,2022-08-26T01:51:24.924Z,NRCB4,2048,2048,0.086320356,0.08548498,jw02738002001_06101_00001_nrcb4_rate.fits,2,1,NIRCAM,418.734,2.0288,0.1751267382528
F356W,3.568,0.781,2022-08-26T00:22:18.050Z,NRCALONG,2048,2048,0.2129571,0.21283367,jw02738002001_02101_00002_nrcalong_rate.fits,2,1,NIRCAM,418.734,0.4047,0.08618373837
F150W,1.501,0.318,2022-08-26T00:13:42.722Z,NRCA1,2048,2048,0.07298343,0.07260347,jw02738002001_02101_00001_nrca1_rate.fits,2,1,NIRCAM,418.734,2.2512,0.16430029761599999
F115W,1.154,0.225,2022-08-26T03:35:22.920Z,NRCB1,2048,2048,0.0572558119893074,0.057070777,jw02738002001_10101_00003_nrcb1_rate.fits,2,1,NIRCAM,730.1,3.2719,0.18733529124781487
F115W,1.154,0.225,2022-08-26T03:21:36.297Z,NRCA3,2048,2048,0.06293061,0.06252375,jw02738002001_10101_00002_nrca3_rate.fits,2,1,NIRCAM,730.1,2.9486,0.18555719664599998
F200W,1.989,0.457,2022-08-26T02:46:31.921Z,NRCA1,2048,2048,0.065623045,0.06533103,jw02738002001_08101_00003_nrca1_rate.fits,2,1,NIRCAM,418.734,1.8917,0.12413911422650001
F200W,1.989,0.457,2022-08-26T02:37:56.402Z,NRCB3,2048,2048,0.067916914820671,0.067454495,jw02738002001_08101_00002_nrcb3_rate.fits,2,1,NIRCAM,418.734,1.9572,0.13292698568701727
F277W,2.762,0.683,2022-08-26T04:24:14.188Z,NRCALONG,2048,2048,0.16633248,0.16614239,jw02738002001_12101_00003_nrcalong_rate.fits,2,1,NIRCAM,418.734,0.4908,0.081635981184
F150W,1.501,0.318,2022-08-26T00:30:42.689Z,NRCA2,2048,2048,0.0715444982051849,0.0711849,jw02738002001_02101_00003_nrca2_rate.fits,2,1,NIRCAM,418.734,2.3836,0.1705334659218787
F115W,1.154,0.225,2022-08-26T03:07:49.482Z,NRCB2,2048,2048,0.0596636086702346,0.059443027,jw02738002001_10101_00001_nrcb2_rate.fits,2,1,NIRCAM,730.1,3.1282,0.18663970064222787
F200W,1.989,0.457,2022-08-26T04:32:38.699Z,NRCB4,2048,2048,0.07336739,0.07248626,jw02738002001_12101_00004_nrcb4_rate.fits,2,1,NIRCAM,418.734,1.7715,0.12997033138500003
F150W,1.501,0.318,2022-08-30T04:32:14.282Z,NRCB3,2048,2048,0.07097151,0.07056059,jw02738002002_02101_00002_nrcb3_rate.fits,2,2,NIRCAM,418.734,2.3518,0.166910797218
F200W,1.989,0.457,2022-08-26T04:24:14.060Z,NRCB4,2048,2048,0.0810653120279312,0.08023343,jw02738002001_12101_00003_nrcb4_rate.fits,2,1,NIRCAM,418.734,1.7715,0.14360720025748014
F150W,1.501,0.318,2022-08-26T00:39:07.329Z,NRCA2,2048,2048,0.0782458,0.077857256,jw02738002001_02101_00004_nrca2_rate.fits,2,1,NIRCAM,418.734,2.3836,0.18650668888
F410M,4.082,0.438,2022-08-26T03:49:09.799Z,NRCALONG,2048,2048,0.16467947,0.1649364,jw02738002001_10101_00004_nrcalong_rate.fits,2,1,NIRCAM,730.1,0.8704,0.14333701068799998
F356W,3.568,0.781,2022-08-26T00:13:42.722Z,NRCALONG,2048,2048,0.2131789326667785,0.2130299,jw02738002001_02101_00001_nrcalong_rate.fits,2,1,NIRCAM,418.734,0.4047,0.08627351405024526
F200W,1.989,0.457,2022-08-26T02:54:56.561Z,NRCA1,2048,2048,0.0656479075551033,0.06522474,jw02738002001_08101_00004_nrca1_rate.fits,2,1,NIRCAM,418.734,1.8917,0.12418614672198891
F090W,0.902,0.194,2022-08-26T00:52:11.002Z,NRCB1,2048,2048,0.0495155453681945,0.049384564,jw02738002001_04101_00001_nrcb1_rate.fits,2,1,NIRCAM,730.1,3.564,0.17647340369224518
F115W,1.154,0.225,2022-08-26T03:49:09.671Z,NRCB1,2048,2048,0.055828746,0.05565779,jw02738002001_10101_00004_nrcb1_rate.fits,2,1,NIRCAM,730.1,3.2719,0.18266607403739998
F150W,1.501,0.318,2022-08-30T04:23:38.890Z,NRCA2,2048,2048,0.073384725,0.07269147,jw02738002002_02101_00001_nrca2_rate.fits,2,2,NIRCAM,418.734,2.3836,0.17491983050999999
F444W,4.408,1.029,2022-08-26T01:19:23.000Z,NRCBLONG,2048,2048,0.6911664009094238,0.69136256,jw02738002001_04101_00003_nrcblong_rate.fits,2,1,NIRCAM,730.1,0.3728,0.2576668342590332
F090W,0.902,0.194,2022-08-26T01:19:23.000Z,NRCB2,2048,2048,0.0522316507995128,0.05210928,jw02738002001_04101_00003_nrcb2_rate.fits,2,1,NIRCAM,730.1,3.4274,0.17901875995025018
F150W,1.501,0.318,2022-08-26T02:16:38.907Z,NRCA2,2048,2048,0.0750445798039436,0.07470295,jw02738002001_06101_00004_nrca2_rate.fits,2,1,NIRCAM,418.734,2.3836,0.17887626042067997
F200W,1.989,0.457,2022-08-26T02:54:56.433Z,NRCB4,2048,2048,0.0747329443693161,0.073930405,jw02738002001_08101_00004_nrcb4_rate.fits,2,1,NIRCAM,418.734,1.7715,0.13238941095024348
F090W,0.902,0.194,2022-08-26T00:52:00.378Z,NRCA4,2048,2048,0.0585102140903472,0.0582888,jw02738002001_04101_00001_nrca4_rate.fits,2,1,NIRCAM,730.1,2.9096,0.17024131891727423
F356W,3.568,0.781,2022-08-26T00:22:17.986Z,NRCBLONG,2048,2048,0.23676777,0.23564012,jw02738002001_02101_00002_nrcblong_rate.fits,2,1,NIRCAM,418.734,0.376,0.08902468152
F200W,1.989,0.457,2022-08-26T04:15:49.420Z,NRCB3,2048,2048,0.0643768906593322,0.064063475,jw02738002001_12101_00002_nrcb3_rate.fits,2,1,NIRCAM,418.734,1.9572,0.12599845039844498
F356W,3.568,0.781,2022-08-26T02:16:38.907Z,NRCALONG,2048,2048,0.2122414,0.2121017,jw02738002001_06101_00004_nrcalong_rate.fits,2,1,NIRCAM,418.734,0.4047,0.08589409458
F277W,2.762,0.683,2022-08-26T04:24:14.060Z,NRCBLONG,2048,2048,0.18649015,0.18539125,jw02738002001_12101_00003_nrcblong_rate.fits,2,1,NIRCAM,418.734,0.4175,0.07785963762499999
F200W,1.989,0.457,2022-08-26T04:07:14.221Z,NRCA2,2048,2048,0.07461121,0.07425351,jw02738002001_12101_00001_nrca2_rate.fits,2,1,NIRCAM,418.734,2.0807,0.15524354464700002
F115W,1.154,0.225,2022-08-26T03:49:09.799Z,NRCA4,2048,2048,0.066682144999504,0.06634069,jw02738002001_10101_00004_nrca4_rate.fits,2,1,NIRCAM,730.1,2.7757,0.18508962987512328
F090W,0.902,0.194,2022-08-26T01:32:58.999Z,NRCB4,2048,2048,0.05731274,0.056912817,jw02738002001_04101_00004_nrcb4_rate.fits,2,1,NIRCAM,730.1,3.0434,0.17442559291600002
F200W,1.989,0.457,2022-08-26T02:29:31.952Z,NRCA4,2048,2048,0.07540801,0.07495228,jw02738002001_08101_00001_nrca4_rate.fits,2,1,NIRCAM,418.734,1.8054,0.13614162125399998
F150W,1.501,0.318,2022-08-26T01:51:24.924Z,NRCB2,2048,2048,0.074418135,0.07402243,jw02738002001_06101_00001_nrcb2_rate.fits,2,1,NIRCAM,418.734,2.3054,0.171563568429
F277W,2.762,0.683,2022-08-26T02:37:56.530Z,NRCALONG,2048,2048,0.16399308,0.16371492,jw02738002001_08101_00002_nrcalong_rate.fits,2,1,NIRCAM,418.734,0.4908,0.080487803664
F115W,1.154,0.225,2022-08-26T03:07:49.482Z,NRCB4,2048,2048,0.07363553,0.07289851,jw02738002001_10101_00001_nrcb4_rate.fits,2,1,NIRCAM,730.1,2.6985,0.19870547770500002
F150W,1.501,0.318,2022-08-26T00:30:42.689Z,NRCA4,2048,2048,0.08655945956707,0.0861287,jw02738002001_02101_00003_nrca4_rate.fits,2,1,NIRCAM,418.734,2.1021,0.18195663995593783
F200W,1.989,0.457,2022-08-26T04:32:38.699Z,NRCB2,2048,2048,0.06741734,0.06692065,jw02738002001_12101_00004_nrcb2_rate.fits,2,1,NIRCAM,418.734,1.9519,0.131591905946
F150W,1.501,0.318,2022-08-26T02:08:14.140Z,NRCB1,2048,2048,0.07265757,0.07229008,jw02738002001_06101_00003_nrcb1_rate.fits,2,1,NIRCAM,418.734,2.4124,0.17527912186800002
F150W,1.501,0.318,2022-08-26T01:59:49.628Z,NRCA3,2048,2048,0.07659468,0.076124445,jw02738002001_06101_00002_nrca3_rate.fits,2,1,NIRCAM,418.734,2.2037,0.168791696316
F090W,0.902,0.194,2022-08-26T01:32:59.127Z,NRCA1,2048,2048,0.061178748,0.06109163,jw02738002001_04101_00004_nrca1_rate.fits,2,1,NIRCAM,730.1,2.9961,0.1832976468828
F200W,1.989,0.457,2022-08-26T02:29:31.824Z,NRCB1,2048,2048,0.06789737,0.067602515,jw02738002001_08101_00001_nrcb1_rate.fits,2,1,NIRCAM,418.734,2.0223,0.137308851351
F115W,1.154,0.225,2022-08-26T03:35:23.048Z,NRCA2,2048,2048,0.055936649441719,0.055776507,jw02738002001_10101_00003_nrca2_rate.fits,2,1,NIRCAM,730.1,3.1012,0.17347073724865897
F150W,1.501,0.318,2022-08-26T00:13:42.594Z,NRCB2,2048,2048,0.0708471834659576,0.07040877,jw02738002001_02101_00001_nrcb2_rate.fits,2,1,NIRCAM,418.734,2.3054,0.16333109676241866
F200W,1.989,0.457,2022-08-26T02:46:31.793Z,NRCB2,2048,2048,0.07031012,0.0697784,jw02738002001_08101_00003_nrcb2_rate.fits,2,1,NIRCAM,418.734,1.9519,0.137238323228
F150W,1.501,0.318,2022-08-26T02:08:14.268Z,NRCA4,2048,2048,0.0772298201918602,0.076796204,jw02738002001_06101_00003_nrca4_rate.fits,2,1,NIRCAM,418.734,2.1021,0.16234480502530932
F277W,2.762,0.683,2022-08-26T02:29:31.824Z,NRCBLONG,2048,2048,0.1863490790128708,0.18525,jw02738002001_08101_00001_nrcblong_rate.fits,2,1,NIRCAM,418.734,0.4175,0.07780074048787355
F150W,1.501,0.318,2022-08-26T00:22:18.050Z,NRCA3,2048,2048,0.081813097000122,0.08140352,jw02738002001_02101_00002_nrca3_rate.fits,2,1,NIRCAM,418.734,2.2037,0.18029152185916886
F115W,1.154,0.225,2022-08-26T03:07:49.610Z,NRCA1,2048,2048,0.051249888,0.05050274,jw02738002001_10101_00001_nrca1_rate.fits,2,1,NIRCAM,730.1,2.9628,0.1518431681664
F150W,1.501,0.318,2022-08-26T00:30:42.625Z,NRCB1,2048,2048,0.07166374,0.07129105,jw02738002001_02101_00003_nrcb1_rate.fits,2,1,NIRCAM,418.734,2.4124,0.172881606376
F115W,1.154,0.225,2022-08-26T03:49:09.799Z,NRCA3,2048,2048,0.06602239,0.06570357,jw02738002001_10101_00004_nrca3_rate.fits,2,1,NIRCAM,730.1,2.9486,0.194673619154
F277W,2.762,0.683,2022-08-26T02:54:56.497Z,NRCALONG,2048,2048,0.16285117,0.16268162,jw02738002001_08101_00004_nrcalong_rate.fits,2,1,NIRCAM,418.734,0.4908,0.079927354236
F090W,0.902,0.194,2022-08-26T01:05:47.001Z,NRCB2,2048,2048,0.053379845,0.05327219,jw02738002001_04101_00002_nrcb2_rate.fits,2,1,NIRCAM,730.1,3.4274,0.18295408075300001
F200W,1.989,0.457,2022-08-26T04:15:49.420Z,NRCB4,2048,2048,0.0677858144044876,0.066911936,jw02738002001_12101_00002_nrcb4_rate.fits,2,1,NIRCAM,418.734,1.7715,0.12008257021754978
F150W,1.501,0.318,2022-08-30T04:32:14.282Z,NRCA1,2048,2048,0.0724503248929977,0.0719733,jw02738002002_02101_00002_nrca1_rate.fits,2,2,NIRCAM,418.734,2.2512,0.16310017139911642
F200W,1.989,0.457,2022-08-26T02:54:56.433Z,NRCB3,2048,2048,0.0701829567551612,0.06957879,jw02738002001_08101_00004_nrcb3_rate.fits,2,1,NIRCAM,418.734,1.9572,0.1373620829612015
F090W,0.902,0.194,2022-08-26T00:52:00.378Z,NRCA3,2048,2048,0.0571205019950866,0.056848213,jw02738002001_04101_00001_nrca3_rate.fits,2,1,NIRCAM,730.1,2.954,0.16873396289348583
F200W,1.989,0.457,2022-08-26T04:15:49.548Z,NRCA1,2048,2048,0.0699832886457443,0.06964348,jw02738002001_12101_00002_nrca1_rate.fits,2,1,NIRCAM,418.734,1.8917,0.13238738713115447
F150W,1.501,0.318,2022-08-30T04:32:14.218Z,NRCB4,2048,2048,0.078787625,0.07823502,jw02738002002_02101_00002_nrcb4_rate.fits,2,2,NIRCAM,418.734,2.0288,0.1598443336
F200W,1.989,0.457,2022-08-26T04:24:14.060Z,NRCB3,2048,2048,0.06804052,0.06750356,jw02738002001_12101_00003_nrcb3_rate.fits,2,1,NIRCAM,418.734,1.9572,0.13316890574399998
F150W,1.501,0.318,2022-08-26T00:22:18.050Z,NRCA4,2048,2048,0.088561006,0.087969616,jw02738002001_02101_00002_nrca4_rate.fits,2,1,NIRCAM,418.734,2.1021,0.1861640907126
F150W,1.501,0.318,2022-08-26T01:59:49.500Z,NRCB1,2048,2048,0.0715749,0.0712205,jw02738002001_06101_00002_nrcb1_rate.fits,2,1,NIRCAM,418.734,2.4124,0.17266728875999998
F150W,1.501,0.318,2022-08-26T02:08:14.268Z,NRCA3,2048,2048,0.07431622,0.073848434,jw02738002001_06101_00003_nrca3_rate.fits,2,1,NIRCAM,418.734,2.2037,0.163770654014
F356W,3.568,0.781,2022-08-26T01:51:24.860Z,NRCBLONG,2048,2048,0.2359148263931274,0.23479262,jw02738002001_06101_00001_nrcblong_rate.fits,2,1,NIRCAM,418.734,0.376,0.0887039747238159
F410M,4.082,0.438,2022-08-26T03:21:36.297Z,NRCALONG,2048,2048,0.1660687029361724,0.16628341,jw02738002001_10101_00002_nrcalong_rate.fits,2,1,NIRCAM,730.1,0.8704,0.14454619903564445
F200W,1.989,0.457,2022-08-26T02:37:56.402Z,NRCB2,2048,2048,0.0651464015245437,0.064649075,jw02738002001_08101_00002_nrcb2_rate.fits,2,1,NIRCAM,418.734,1.9519,0.12715926113575685
F150W,1.501,0.318,2022-08-26T01:59:49.628Z,NRCA4,2048,2048,0.07911997,0.07862587,jw02738002001_06101_00002_nrca4_rate.fits,2,1,NIRCAM,418.734,2.1021,0.166318088937
F150W,1.501,0.318,2022-08-26T00:30:42.689Z,NRCA3,2048,2048,0.078919336,0.07844442,jw02738002001_02101_00003_nrca3_rate.fits,2,1,NIRCAM,418.734,2.2037,0.1739145407432
F115W,1.154,0.225,2022-08-26T03:07:49.482Z,NRCB3,2048,2048,0.0587878562510013,0.0583996,jw02738002001_10101_00001_nrcb3_rate.fits,2,1,NIRCAM,730.1,3.1863,0.18731574637256546
F150W,1.501,0.318,2022-08-26T00:22:17.986Z,NRCB1,2048,2048,0.073174864,0.07280497,jw02738002001_02101_00002_nrcb1_rate.fits,2,1,NIRCAM,418.734,2.4124,0.1765270419136
F090W,0.902,0.194,2022-08-26T01:32:58.999Z,NRCB3,2048,2048,0.0521221682429313,0.051859565,jw02738002001_04101_00004_nrcb3_rate.fits,2,1,NIRCAM,730.1,3.4248,0.1785080017983911
F200W,1.989,0.457,2022-08-26T02:29:31.952Z,NRCA3,2048,2048,0.0731255710124969,0.07264219,jw02738002001_08101_00001_nrca3_rate.fits,2,1,NIRCAM,418.734,1.8281,0.1336808563679456
F410M,4.082,0.438,2022-08-26T03:07:49.418Z,NRCBLONG,2048,2048,0.1723602563142776,0.1719116,jw02738002001_10101_00001_nrcblong_rate.fits,2,1,NIRCAM,730.1,0.8751,0.15083246030062433
F356W,3.568,0.781,2022-08-26T01:59:49.628Z,NRCALONG,2048,2048,0.2100034952163696,0.20994684,jw02738002001_06101_00002_nrcalong_rate.fits,2,1,NIRCAM,418.734,0.4047,0.08498841451406478
F115W,1.154,0.225,2022-08-26T03:21:36.297Z,NRCA2,2048,2048,0.0638062,0.063605726,jw02738002001_10101_00002_nrca2_rate.fits,2,1,NIRCAM,730.1,3.1012,0.19787578743999998
F356W,3.568,0.781,2022-08-26T00:39:07.201Z,NRCBLONG,2048,2048,0.23687515,0.23573528,jw02738002001_02101_00004_nrcblong_rate.fits,2,1,NIRCAM,418.734,0.376,0.08906505640000001
F150W,1.501,0.318,2022-08-30T04:23:38.890Z,NRCA3,2048,2048,0.0760579705238342,0.07568718,jw02738002002_02101_00001_nrca3_rate.fits,2,2,NIRCAM,418.734,2.2037,0.16760894964337342
F090W,0.902,0.194,2022-08-26T01:05:47.129Z,NRCA1,2048,2048,0.052439295,0.05237742,jw02738002001_04101_00002_nrca1_rate.fits,2,1,NIRCAM,730.1,2.9961,0.1571133717495
F090W,0.902,0.194,2022-08-26T01:19:23.000Z,NRCB3,2048,2048,0.0528046451508998,0.05244986,jw02738002001_04101_00003_nrcb3_rate.fits,2,1,NIRCAM,730.1,3.4248,0.1808453487128016
F356W,3.568,0.781,2022-08-26T01:51:24.988Z,NRCALONG,2048,2048,0.21448712,0.21421084,jw02738002001_06101_00001_nrcalong_rate.fits,2,1,NIRCAM,418.734,0.4047,0.086802937464
F150W,1.501,0.318,2022-08-30T04:32:14.282Z,NRCB2,2048,2048,0.073563695,0.07322362,jw02738002002_02101_00002_nrcb2_rate.fits,2,2,NIRCAM,418.734,2.3054,0.16959374245300002
F410M,4.082,0.438,2022-08-26T03:21:36.169Z,NRCBLONG,2048,2048,0.17141117,0.17099945,jw02738002001_10101_00002_nrcblong_rate.fits,2,1,NIRCAM,730.1,0.8751,0.15000191486699999
F150W,1.501,0.318,2022-08-26T00:39:07.329Z,NRCA3,2048,2048,0.0780795961618423,0.07761793,jw02738002001_02101_00004_nrca3_rate.fits,2,1,NIRCAM,418.734,2.2037,0.17206400606185188
F090W,0.902,0.194,2022-08-26T01:05:47.065Z,NRCB4,2048,2048,0.058996733,0.058556724,jw02738002001_04101_00002_nrcb4_rate.fits,2,1,NIRCAM,730.1,3.0434,0.1795506572122
F200W,1.989,0.457,2022-08-26T04:07:14.157Z,NRCA3,2048,2048,0.0735080540180206,0.07299448,jw02738002001_12101_00001_nrca3_rate.fits,2,1,NIRCAM,418.734,1.8281,0.13438007355034345
F356W,3.568,0.781,2022-08-26T00:39:07.329Z,NRCALONG,2048,2048,0.211650937795639,0.21153548,jw02738002001_02101_00004_nrcalong_rate.fits,2,1,NIRCAM,418.734,0.4047,0.08565513452589511
F150W,1.501,0.318,2022-08-26T02:16:38.907Z,NRCA3,2048,2048,0.0756041,0.07514421,jw02738002001_06101_00004_nrca3_rate.fits,2,1,NIRCAM,418.734,2.2037,0.16660875516999998
F410M,4.082,0.438,2022-08-26T03:07:49.546Z,NRCALONG,2048,2048,0.1663954257965088,0.16662644,jw02738002001_10101_00001_nrcalong_rate.fits,2,1,NIRCAM,730.1,0.8704,0.14483057861328125
F356W,3.568,0.781,2022-08-26T01:59:49.500Z,NRCBLONG,2048,2048,0.23817836,0.2371548,jw02738002001_06101_00002_nrcblong_rate.fits,2,1,NIRCAM,418.734,0.376,0.08955506336
F200W,1.989,0.457,2022-08-26T04:15:49.420Z,NRCB2,2048,2048,0.0736897736787796,0.07318236,jw02738002001_12101_00002_nrcb2_rate.fits,2,1,NIRCAM,418.734,1.9519,0.1438350692436099
F200W,1.989,0.457,2022-08-26T04:32:38.699Z,NRCB3,2048,2048,0.07299324,0.07235521,jw02738002001_12101_00004_nrcb3_rate.fits,2,1,NIRCAM,418.734,1.9572,0.142862369328
F277W,2.762,0.683,2022-08-26T02:54:56.369Z,NRCBLONG,2048,2048,0.1881507635116577,0.18706131,jw02738002001_08101_00004_nrcblong_rate.fits,2,1,NIRCAM,418.734,0.4175,0.07855294376611709
F200W,1.989,0.457,2022-08-26T02:37:56.402Z,NRCB4,2048,2048,0.06610009,0.06522015,jw02738002001_08101_00002_nrcb4_rate.fits,2,1,NIRCAM,418.734,1.7715,0.117096309435
F150W,1.501,0.318,2022-08-26T01:59:49.628Z,NRCA2,2048,2048,0.07219525,0.071794264,jw02738002001_06101_00002_nrca2_rate.fits,2,1,NIRCAM,418.734,2.3836,0.1720845979
F115W,1.154,0.225,2022-08-26T03:21:36.297Z,NRCA4,2048,2048,0.0644934922456741,0.064176366,jw02738002001_10101_00002_nrca4_rate.fits,2,1,NIRCAM,730.1,2.7757,0.17901458642631762
F150W,1.501,0.318,2022-08-26T01:51:24.924Z,NRCB3,2048,2048,0.0762893334031105,0.07571263,jw02738002001_06101_00001_nrcb3_rate.fits,2,1,NIRCAM,418.734,2.3518,0.17941725429743527
F200W,1.989,0.457,2022-08-26T02:37:56.530Z,NRCA1,2048,2048,0.073414996,0.073115796,jw02738002001_08101_00002_nrca1_rate.fits,2,1,NIRCAM,418.734,1.8917,0.1388791479332
F200W,1.989,0.457,2022-08-26T02:46:31.793Z,NRCB3,2048,2048,0.074265085,0.07366119,jw02738002001_08101_00003_nrcb3_rate.fits,2,1,NIRCAM,418.734,1.9572,0.145351624362
F150W,1.501,0.318,2022-08-26T00:22:18.114Z,NRCA2,2048,2048,0.07501986,0.07457682,jw02738002001_02101_00002_nrca2_rate.fits,2,1,NIRCAM,418.734,2.3836,0.17881733829599997
F115W,1.154,0.225,2022-08-26T03:21:36.169Z,NRCB1,2048,2048,0.058768518269062,0.05862978,jw02738002001_10101_00002_nrcb1_rate.fits,2,1,NIRCAM,730.1,3.2719,0.19228471492454396
